Probability MannerOfDeath = 2 given AgeRecode12 = 9, 0.0015692511356869836, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 9, 0.0002250417894296059, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 9, 9.40191368590132e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 9, 0.0002745056726767173, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 9, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 9, 0.14854041897797046, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 9, 0.024624706945371107, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 10, 0.005158592159710194, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 10, 0.0009137602859390038, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 10, 0.00011440882918988354, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 10, 4.455525361190184e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 10, 0.00017822101444760736, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 10, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 10, 0.19643844937145, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 10, 0.0346794683727553, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 11, 0.007165088919825842, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 11, 0.0004549922084944213, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 11, 4.984147014212748e-05, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 11, 2.8319017126208798e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 11, 0.00013064506567557658, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 11, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 11, 0.2562085669180263, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 11, 0.04937439515299255, 2648397
